subjid,location,gender,age,set,condition,gameid,ha,p_ha,la,lotshapea,lotnuma,hb,p_hb,lb,lotshapeb,lotnumb,amb,corr,order,trial,button,b,payoff,forgone,rt,apay,bpay,feedback,block,id,location_rehovot,gender_female,set_1,set_2,set_3,set_4,set_5,set_6,experiment_1,button_r,shape_a_symm,shape_b_symm,shape_a_rskew,shape_b_rskew,shape_a_lskew,shape_b_lskew
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,5,L,1,21,37,3054,37,21,0,1,1230,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,6,L,1,21,36,1647,36,21,1,2,1231,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,7,L,1,52,35,946,35,52,1,2,1232,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,8,L,1,21,37,3654,37,21,1,2,1233,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,9,L,1,54,38,1039,38,54,1,2,1234,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,10,L,1,21,37,1620,37,21,1,2,1235,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,11,L,1,21,37,813,37,21,1,3,1236,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,12,L,1,21,-18,1211,-18,21,1,3,1237,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,13,L,1,21,37,806,37,21,1,3,1238,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,14,L,1,21,-18,877,-18,21,1,3,1239,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,15,L,1,21,-18,619,-18,21,1,3,1240,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,16,L,1,21,-18,1061,-18,21,1,4,1241,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,17,L,1,21,36,846,36,21,1,4,1242,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,18,L,1,21,36,1289,36,21,1,4,1243,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,19,R,0,36,21,908,36,21,1,4,1244,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,20,L,1,54,38,650,38,54,1,4,1245,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,21,L,1,21,37,954,37,21,1,5,1246,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,22,L,1,21,36,957,36,21,1,5,1247,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,23,L,1,21,-18,1265,-18,21,1,5,1248,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,24,R,0,37,21,683,37,21,1,5,1249,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
61009,Technion,M,23,6,ByProb,179,36,0.8,-18,Symm,5,52,0.25,21,L-skew,3,0,0,1,25,L,1,21,38,864,38,21,1,5,1250,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,1,L,1,12,6,8639,6,12,0,1,1251,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,2,L,1,12,6,1770,6,12,0,1,1252,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,3,L,1,15,40,802,40,15,0,1,1253,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,4,L,1,15,39,388,39,15,0,1,1254,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,5,L,1,15,39,479,39,15,0,1,1255,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,6,L,1,15,6,491,6,15,1,2,1256,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,7,L,1,15,6,390,6,15,1,2,1257,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,8,L,1,15,39,583,39,15,1,2,1258,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,9,R,0,39,15,461,39,15,1,2,1259,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,10,L,1,15,6,502,6,15,1,2,1260,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,11,L,1,15,40,552,40,15,1,3,1261,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,12,R,0,6,15,349,6,15,1,3,1262,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,13,L,1,12,6,405,6,12,1,3,1263,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,14,R,0,6,15,1351,6,15,1,3,1264,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,15,R,0,6,15,441,6,15,1,3,1265,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,16,R,0,38,15,840,38,15,1,4,1266,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,17,L,1,15,6,710,6,15,1,4,1267,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,18,R,0,6,15,462,6,15,1,4,1268,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,19,L,1,15,39,641,39,15,1,4,1269,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,20,R,0,6,15,496,6,15,1,4,1270,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,21,L,1,15,6,633,6,15,1,5,1271,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,22,R,0,6,15,1345,6,15,1,5,1272,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,23,L,1,15,6,543,6,15,1,5,1273,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,24,R,0,41,15,556,41,15,1,5,1274,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,153,39,0.4,6,Symm,5,15,0.95,12,-,1,0,1,29,25,R,0,39,15,1833,39,15,1,5,1275,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,1,R,0,16,67,5172,16,67,0,1,1276,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,2,R,0,16,2,439,16,2,0,1,1277,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,3,R,0,16,2,511,16,2,0,1,1278,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,4,R,0,16,2,685,16,2,0,1,1279,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,5,R,0,46,64,785,46,64,0,1,1280,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,6,R,0,16,2,846,16,2,1,2,1281,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,7,R,0,16,2,472,16,2,1,2,1282,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,8,R,0,16,2,555,16,2,1,2,1283,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,9,R,0,16,2,399,16,2,1,2,1284,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,10,R,0,16,2,1147,16,2,1,2,1285,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,11,L,1,2,16,367,16,2,1,3,1286,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,12,R,0,16,2,434,16,2,1,3,1287,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,13,R,0,16,2,500,16,2,1,3,1288,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,14,R,0,16,66,396,16,66,1,3,1289,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,15,R,0,46,2,412,46,2,1,3,1290,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,16,R,0,16,2,510,16,2,1,4,1291,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,17,R,0,16,2,338,16,2,1,4,1292,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,18,R,0,16,65,322,16,65,1,4,1293,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,19,R,0,16,2,337,16,2,1,4,1294,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,20,R,0,46,64,651,46,64,1,4,1295,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,21,R,0,16,2,434,16,2,1,5,1296,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,22,R,0,16,2,598,16,2,1,5,1297,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,23,R,0,16,2,398,16,2,1,5,1298,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,24,R,0,16,2,337,16,2,1,5,1299,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,154,46,0.1,16,-,1,65,0.2,2,Symm,5,1,0,23,25,R,0,16,2,446,16,2,1,5,1300,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,1,L,1,20,14,8566,14,20,0,1,1301,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,2,L,1,20,14,740,14,20,0,1,1302,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,3,L,1,16,14,570,14,16,0,1,1303,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,4,L,1,20,14,559,14,20,0,1,1304,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,5,L,1,20,14,596,14,20,0,1,1305,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,6,L,1,20,14,619,14,20,1,2,1306,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,7,L,1,20,14,658,14,20,1,2,1307,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,8,L,1,20,14,500,14,20,1,2,1308,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,9,L,1,20,14,495,14,20,1,2,1309,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,10,L,1,20,14,540,14,20,1,2,1310,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,11,L,1,20,14,1049,14,20,1,3,1311,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,12,L,1,20,14,629,14,20,1,3,1312,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,13,L,1,20,14,458,14,20,1,3,1313,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,14,L,1,20,14,525,14,20,1,3,1314,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,15,L,1,20,14,601,14,20,1,3,1315,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,16,L,1,20,14,533,14,20,1,4,1316,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,17,L,1,20,14,1816,14,20,1,4,1317,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,18,L,1,20,14,1428,14,20,1,4,1318,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,19,L,1,16,14,3126,14,16,1,4,1319,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,20,L,1,20,14,502,14,20,1,4,1320,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,21,L,1,20,14,565,14,20,1,5,1321,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,22,L,1,20,14,521,14,20,1,5,1322,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,23,L,1,20,14,565,14,20,1,5,1323,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,24,L,1,20,14,829,14,20,1,5,1324,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,159,14,1.0,14,-,1,20,0.95,16,-,1,0,0,2,25,L,1,20,14,502,14,20,1,5,1325,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,1,R,0,-4,-4,7055,-4,-4,0,1,1326,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,2,R,0,-4,-2,548,-4,-2,0,1,1327,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,3,R,0,-4,-3,445,-4,-3,0,1,1328,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,4,R,0,-4,-2,578,-4,-2,0,1,1329,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,5,R,0,-4,-4,759,-4,-4,0,1,1330,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,6,R,0,-4,0,455,-4,0,1,2,1331,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,7,L,1,-1,-4,1185,-4,-1,1,2,1332,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,8,R,0,-4,-3,572,-4,-3,1,2,1333,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,9,L,1,-25,-4,466,-4,-25,1,2,1334,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,10,R,0,-4,-1,509,-4,-1,1,2,1335,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,11,L,1,-2,-4,466,-4,-2,1,3,1336,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,12,L,1,-2,-4,428,-4,-2,1,3,1337,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,13,L,1,-1,-4,758,-4,-1,1,3,1338,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,14,L,1,-25,-4,459,-4,-25,1,3,1339,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,15,L,1,-3,-4,461,-4,-3,1,3,1340,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,16,L,1,-1,-4,465,-4,-1,1,4,1341,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,17,L,1,-3,-4,476,-4,-3,1,4,1342,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,18,L,1,-2,-4,479,-4,-2,1,4,1343,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,19,L,1,-3,-4,542,-4,-3,1,4,1344,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,20,L,1,-1,-4,482,-4,-1,1,4,1345,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,21,L,1,0,-4,606,-4,0,1,5,1346,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,22,L,1,-3,-4,772,-4,-3,1,5,1347,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,23,L,1,-1,-4,878,-4,-1,1,5,1348,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,24,L,1,-25,-4,546,-4,-25,1,5,1349,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,175,-4,1.0,-4,-,1,-2,0.8,-25,Symm,9,0,0,21,25,R,0,-4,-2,648,-4,-2,1,5,1350,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
61026,Technion,M,33,6,ByProb,177,41,0.4,-4,Symm,5,42,0.4,-9,Symm,5,1,0,15,1,R,0,41,41,9085,41,41,0,1,1351,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
61026,Technion,M,33,6,ByProb,177,41,0.4,-4,Symm,5,42,0.4,-9,Symm,5,1,0,15,2,R,0,-4,-9,581,-4,-9,0,1,1352,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
61026,Technion,M,33,6,ByProb,177,41,0.4,-4,Symm,5,42,0.4,-9,Symm,5,1,0,15,3,R,0,-4,-9,451,-4,-9,0,1,1353,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
61026,Technion,M,33,6,ByProb,177,41,0.4,-4,Symm,5,42,0.4,-9,Symm,5,1,0,15,4,R,0,-4,41,480,-4,41,0,1,1354,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
61026,Technion,M,33,6,ByProb,177,41,0.4,-4,Symm,5,42,0.4,-9,Symm,5,1,0,15,5,R,0,-4,41,486,-4,41,0,1,1355,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
